4.81,a
1.7,ordenar
1.48,ordeñar
1,ordenarlos
1.3,ordeno
1,Oreja
1.6,oreja
1,orejas
1,orejitas
1,organizaron
1.7,Oriente
1,orientes
1,orilla
1,orinales
1,oro
1,Orrá
2.08,os
1,osa
1,Osasuna
1,oscura
1.3,oscuro
1.3,osico
2.08,osito
1,ositos
1.9,oso
1.3,osos
1,Ostris
1,otoño
3.75,otra
1.9,otras
3.75,otro
2.69,otros
3.14,oveja
2.28,ovejas
1,Ovejí
1.78,ovejica
2.56,ovejita
1.48,ovejitas
1.48,oxigenada
2.85,oy
2.4,Oyan
3.48,oye
1,oyeron
1.48,oyes
1,Pablito
1.78,Pablo
1.78,Paco
2.79,padre
2.11,padres
1,paella
1.7,página
1,páginas
1,país
1,paisano
1,paja
1.7,pajarico
1.6,pajaricos
1,pajarillo
1.3,pajarillos
2.59,pajarito
2.81,pajaritos
2.36,pájaro
2.23,pájaros
1,pajarote
1.3,paje
1,pajita
1.78,pala
1,paleta
1.7,paleto
1,palicos
1.48,palito
1,palitos
1.3,palmera
2.76,palo
1,palomas
1.6,palomitas
1.95,palos
1,Pampinbach
1.78,Pamplona
2.32,pan
1,pancho
1,pandereta
1.3,Panoel
1.85,pantalón
1.7,pantalones
1.3,Pañuel
1.48,pañuelo
1.3,pañuelos
1,papa
3.83,papá
3.19,Papa_Noel
1,papacito
1,Papaes
1,papagayos
1.3,papaito
2.76,papás
2.4,papel
1,papeles
1.78,papi
1,Papim
1.3,Papin
2.08,Papín
1.3,papis
1.7,papito
1.3,paquete
1.3,Paquito
4.06,para
1,paraba
1,paradito
1.78,parado
1,paramos
1.48,paran
1,parando
1.6,parar
1,paras
1,párate
1.6,parche
1.3,pare
2.99,parece
1.6,parecen
1,pareces
1,parecidas
1,parecido
2.08,pared
1.3,pares
1.3,parese
1,parezco
1.3,paro
1.3,paró
2.85,parque
1.85,parte
1.3,particular
1,partido
1,partiendo
1,partiéndola
1,partir
1,partirla
1,parto
3.05,pasa
1.6,pasaba
2.53,pasado
1.3,pásala
1,pásalas
2,pasamos
1.3,pasan
1,pasando
2.56,pasar
1.3,pasará
1.6,pase
1.3,pasea
1,paseaban
1.95,paseando
2.28,pasear
1,paseico
1.3,paseito
1,paseitos
2.53,paseo
1,paseó
1.48,pases
1.78,pasillo
2.2,paso
1.6,pasó
2.75,pastel
1,pastelería
1.3,pasteles
1.3,pastelico
1,pastitas
1.3,pastor
1.3,pastores
2.92,pata
1,pata+palo
2.23,patada
1.6,patadas
2.2,patas
1.48,patata
2.11,patatas
1,patatitas
1.48,patica
1,paticas
2.95,patín
2.18,patina
1.48,patinaba
1.7,patinado
1,patinaje
2.7,patinando
2.68,patinar
1,patine
1,patiné
1,patinente
2.15,patines
1.48,patineta
2.95,patinete
1,patino
1.7,patinó
2.78,patio
2.04,patita
1,patitas
1.3,patito
1,patitos
1.6,pato
2.18,patos
1.6,Paula
1,payaseta
2.08,payasete
1.3,payasetes
1.78,payaso
1.6,payasos
1.78,paz
1,pececín
1,pececitos
1.78,peces
1,pedía
1,pedido
1,pedimos
1,pedir
1.3,pedo
1,Pedrito
1.85,Pedro
1.95,pega
1,pegada
2.11,pegado
1,pégales
1.48,pegamento
1,pegan
1,pegando
1.9,pegar
1.7,pegarle
1.3,pegarles
1,pegarnos
1,pegaron
1,pégate
1.78,pegatina
1.3,pego
1.3,pegó
1,pegue
1,pegues
1,peinado
1,pelea
1.6,pelean
1.48,peleando
1.85,pelear
1,pelico
1,pelicos
2.23,película
1.6,peligroso
1.3,peligrosos
1,pelito
1,pellizquen
1.3,Pello
2.34,pelo
1.7,pelos
3.47,pelota
2.66,pelotas
1,pelotazo
1,pelotazos
1.6,pelotica
1,peloticas
1,pelotilla
2.32,pelotita
1.78,pelotitas
1,peluche
1,peludo
1,pena
1,peña
1,pendiente
1.48,pendientes
1.85,pensaba
1.9,pensando
1,pensar
2.45,Pepa
2,Pepe
1,Pepeta
1.95,Pepi
1.7,Pepita
1.7,Pepito
2.66,pequeña
1,pequeñaja
1,pequeñajas
1.48,pequeñajo
1.7,pequeñas
1.85,pequeñica
1.78,pequeñico
1.6,pequeñicos
1.6,pequeñín
2.4,pequeñita
1.48,pequeñitas
2.48,pequeñito
1.9,pequeñitos
2.88,pequeño
2.49,pequeños
1,Pequeñotío
1.85,pera
1.3,peras
1,percha
1,perderá
2.28,perdido
1,Perdita
1,perdón
1.3,perezoso
1,perlas
4.05,pero
1,perra
1,perrajo
1,perrita
2.04,perrito
1.3,perritos
3.02,perro
1.85,perro+lobo
1.7,perros
2.23,persiana
1.3,persona
1.85,pesa
1,pesada
1,pesan
1.3,pescadico
1,pescadito
2.28,pescado
1.3,pescados
1,pescando
2.04,pescar
1.48,peso
1,Peto
1,Petra
2.15,pez
1,piano
1.7,pica
1,picaba
1,picaban
1.3,picado
1,pican
1.6,picando
1,picar
1.3,pico
1.3,pide
1.7,pides
1,pidiendo
2.4,pido
2.99,pie
1.48,piedra
1.6,piedras
1,Piedrín
1,piel
1,piensa
1,piensas
1.48,pienso
1,pierde
2.26,pierna
1.9,piernas
1,piernita
2.28,pies
2.08,pieza
1.78,piezas
1.48,pijama
1,pijamas
1,Pikibuki
1.48,Pilar
1.6,pilas
1,Pili
2.18,pilla
1.95,pillado
1.6,pillan
2.15,pillar
1,pillará
1.3,pillarás
1.48,pillas
1.48,pille
1.7,pillo
1.6,pilló
1,pillos
1,pimiento
1,pimientos
1.6,Pimpos
2.04,Pin
1.48,pincha
1,pinchaba
1,pinchado
1,pinchando
1,pinchar
1.48,pincho
1,pinchos
1,pingüino
1,Pinki
2.7,pino
1.7,pinos
2.23,pinta
1.3,pintaba
2,pintado
1,pintados
1.6,pintan
2.92,pintando
2.83,pintar
1.3,pintarle
1,pinte
1,pinté
1,pintemos
1.3,pintó
1,pintores
2.08,pintura
2.04,pinturas
1.3,pinturita
1.48,pio
1.78,Piolín
1,Piolines
1.6,pipa
1,pipas
2.41,Pipi
1,pipi
1,pipita
3.48,pirata
3.22,piratas
1,piratitas
1.3,Pirineos
1,piruja
1,Piruleta
2.45,pis
1.3,pisa
1.78,pisado
1.3,pisando
1.3,pisar
2.36,piscina
1.3,piscinas
1.78,piso
1,pisó
1,pista
1,pistas
2.51,pistola
1.48,pistolas
1,Pitillas
1.48,pizza
1,Plancha
1,planchar
1.3,planta
1.6,plantas
1.3,plástico
1.48,plastilina
1.7,plátano
1,plátanos
1.3,platitos
2,plato
2.08,platos
1.95,playa
1,Plaza
1.7,plaza
1,Po
2.2,pobre
1,pobrecico
1,pobrecillos
1,pobrecita
1.85,pobrecito
1,pobres
1.48,poca
1.95,pocas
1,pociones
3.08,poco
1.6,pocos
1.48,podéis
2.75,podemos
1.3,poder
1,poderse
2.52,podía
1.9,podíamos
1.78,podían
1.6,podías
1.7,podrá
1,podrán
1,podremos
1,podría
1,podríamos
1.95,policía
1.48,policías
1,pollico
1,pollito
1.7,pollitos
2.18,pollo
1,pollos
1.48,polvo
1,pom+pom
2,Pon
1,Pon
2.45,pon
1.6,pondrá
1,pondrán
1,pondrás
1.78,pondré
1.6,pondremos
3.67,pone
1,ponele
1.3,ponelo
1,ponelos
1,poneme
3.2,ponemos
2.63,ponen
1,ponenos
3.49,poner
2.08,ponerla
1,ponerlas
1.95,ponerle
1,ponerles
2.54,ponerlo
1.85,ponerlos
1.3,ponerme
2.08,ponerse
1,ponérsela
2.61,pones
1,ponete
1.85,ponga
1,póngala
1,pongamos
1.3,pongan
1.7,pongas
3.12,pongo
1.6,poni
2.45,ponía
1.3,poníamos
1.95,ponían
1,ponida
2.43,ponido
2,poniendo
1.9,ponla
1.9,ponle
1,ponles
2.3,ponlo
1,pónlo
1.7,ponlos
1.78,ponme
1,pónme
1.3,pónmela
1.48,pónmelo
1,pono
1,pónsela
1.6,ponte
1.48,popo
1.9,poquico
1,poquita
1,poquitas
1,poquitín
1,poquitito
2.6,poquito
1.3,poquitos
3.91,por
1,porcelana
4.13,porque
3.47,porqué
1.6,porrazo
1.3,porta
1,portaban
2.2,portado
1.85,portal
1.78,portan
1.48,portar
1,portaros
1,portarse
1.6,portería
1,portes
1,poste
2.23,postre
1,postres
1,Potajita
1.3,potro
1,Power
1,precioso
1.6,pregunta
1,preguntaba
1.3,pregúntale
1,preguntar
1,preguntarle
1.3,preguntas
1,preguntes
1.3,pregunto
1,prehistórica
1.3,preocupes
1.7,prepara
1,preparaba
2.11,preparado
1.85,preparados
1.6,preparamos
1,preparan
1.78,preparando
2.18,preparar
1,prepararé
1,prepararla
1,prepararle
1.6,preparo
1,preparó
1.7,prima
1,primavera
1.85,primera
3.04,primero
2.11,primo
1.78,primos
1,princesa
1,principio
1.48,prisa
1.3,probamos
1,problema
1.48,profesor
1.6,profesora
1.7,pronto
1.48,puchero
1,pudo
1.6,pueda
1,puedan
3.52,puede
2.65,pueden
2.7,puedes
3.32,puedo
3.56,puerta
1.85,puertas
2.15,puertita
1.3,puerto
4.08,pues
1.48,puesta
1,puestas
2.76,puesto
1,puestos
1,Pulgarcito
1,pulgas
1,pulgón
1.3,pulpo
1.48,pulsaba
1,pulsan
1,pulsar
1.3,pulso
1,pum
1.3,puñetero
1,punta
1,puntillas
1,puntitos
1.48,punto
2.56,puré
1,Pusbe
1,Pusbi
1,Pusfan
1.95,pusieron
1,pusiese
1.48,pusimos
1.48,puso
1.78,puzzle
1.6,puzzles
4.69,que
4.28,qué
2.85,queda
1.78,quedaba
1.48,quedaban
2,quedado
1.48,quedáis
1.48,quedamos
2.32,quedan
1,quedaos
1.85,quedar
1.3,quedarme
1,quedaron
1.3,quedas
1.3,quédate
1,quede
1.6,quedes
1.78,quedo
1,quedó
1,queja
2.08,quema
1.3,quemaba
1.3,quemábamos
1.85,quemado
1,queman
1,quemando
1.7,quemar
1,quemará
1,quemarse
1,quemas
1,queme
1.3,quemo
1.48,quemó
1.3,quepa
1.48,queramos
2,queréis
2.15,queremos
1.48,querer
2.8,quería
2.2,querían
1.6,querías
1,queriendo
1,quesitos
1.85,queso
1.6,quien
3.6,quién
1.48,quienes
1.6,quiénes
1.3,quiera
1.78,quieran
1.85,quieras
3.24,quiere
2.9,quieren
3.1,quieres
3.49,quiero
1.7,quieta
1,quietas
1.3,quietecita
1,quietito
1.78,quieto
1.6,quietos
1.3,Quistina
1,Quistinita
2.77,quita
1,quitaba
1,quitabas
2.26,quitado
1.3,quítale
1.85,quítalo
1,quítalos
2.18,quitamos
1.6,quitan
2.69,quitar
1,quitaremos
1.3,quitarle
1.78,quitarlo
1.3,quitarlos
1,quitarme
1.3,quitas
1.78,quítate
1.78,quite
2.15,quites
2.45,quito
1.3,quitó
1,rabito
1.48,rabo
1,radiador
1.7,rama
1.3,ramas
1.48,ramillete
1,Ramilletes
1,ramita
1,ramo
1,ramos
1.7,rampa
2.94,rana
1.7,ranas
1,Ranger
1.6,ranita
2.34,rápido
1,Raquel
1.7,raqueta
1,raquetas
1,rara
1,raro
1,Ras
1.3,ratico
1.6,ratito
2.41,rato
1.6,ratón
1.3,ratones
1.7,raya
1.9,rayas
1,rayita
1.48,rayos
1,razón
1,recoge
1.6,recogemos
1.3,recogen
2.18,recoger
1,recogeré
1,recogerla
1,recogerlas
1,recogía
1.7,recogiendo
1.6,recojo
1,recortarlo
2.18,recreo
1.3,red
1.6,redes
1.48,redonda
1.48,redondo
1.3,regala
1.85,regalado
1.6,regalan
1,regalando
1.3,regalar
1,regalaran
1.6,regalaron
1,regale
1,regalen
1,regales
1,regalico
1,regalicos
2.08,regalito
1.6,regalitos
1,regaliz
2.96,regalo
1.9,regaló
2.93,regalos
1,regar
1,regresado
1,reía
1,reías
1,Reina
1.7,reina
1,reír
1.3,reírse
1,relámpagos
1,relinchos
1.6,reloj
1,reman
1,remándose
1.48,remanga
1,remar
1.48,reñir
1,reñiste
1.3,reno
2.15,renos
1,reparte
1,repartido
1.48,repartiendo
1,repartir
1.3,reparto
1.6,repente
1,res
1.7,resbala
1,resbalado
1,resbalón
1,rescatar
1,rescatarnos
1.7,rescate
1.48,respiran
1,respirar
1,responder
1,responderla
2.34,revés
1,revuelto
1,revueltos
1.48,Rey
1.85,Rey
1.9,rey
1.48,Reye
2.43,Reyes
1.48,reyes
1.3,rías
1.3,rica
1.3,ricas
2.04,rico
2.08,ríe
1.85,ríen
1.48,riendo
1,riéndose
1.6,ríes
1,riñas
1,rincón
1,riñe
1,riñen
1,riño
1,Rintintín
2.53,río
1,risa
1.3,robaban
1.85,robado
1,roban
1.48,robaron
1,rodando
1,rodar
1,rodeando
1.3,rodilla
1.6,rodillas
1.3,Roja
1.3,Roja
1.7,roja
1.48,rojas
2.72,rojo
1.6,rojos
1,rompa
2.18,rompe
1.6,rompen
2.2,romper
1,rompía
1,rompida
2.23,rompido
1.6,rompiendo
2.11,rompió
1,ron
1,ronca
1.3,roncando
1,roncar
1,ronco
2.32,ropa
1.48,ropas
2.08,rosa
2.4,rota
1.3,rotas
3.03,roto
1,rotos
1.7,Rubén
1.3,rubia
1.7,rubio
1.95,rueda
2.23,ruedas
2.28,ruido
1,ruidos
1,rulo
1,rusa
1,rusos
1.3,sábado
2.18,sabe
1.48,sabéis
2.18,sabemos
1.95,saben
1.3,saber
3.31,sabes
2.15,sabía
1.3,sabían
1.85,sabías
2.3,sabo
1,sabores
1.6,sabrá
1.3,sabrás
2.64,saca
1.48,sacaba
1,sacaban
2.4,sacado
1,sácala
1.48,sácalo
1.3,sácame
1,sácamelos
2.28,sacamos
1.48,sacan
1.48,sacando
1,sacapuntas
2.85,sacar
1.3,sacarla
1.3,sacarlas
1.48,sacarle
1.3,sacarles
1.85,sacarlo
1.6,sacarlos
1,sacaron
2.26,sacas
2.48,saco
1.3,sacó
1.78,sal
1.48,sala
1,salchicha
2.11,salchichas
1.3,salchichón
1.3,saldrán
1,saldrás
3.2,sale
2.54,salen
1.48,sales
2.08,salga
1.7,salgan
1.48,salgo
1,salí
2.11,salía
1,salíamos
1.6,salían
1,salidas
2.51,salido
1.7,saliendo
1.6,salieron
1.48,salimos
2.04,salió
1,Salipe
3.07,salir
1,salís
1,salmón
2,salón
1,saloncito
1,salpicado
2.11,salta
1.3,saltaba
2.18,saltado
1.3,saltan
1.7,saltando
2.15,saltar
1,saltarlo
1,saltico
2.04,salto
1.95,saltó
1,saltos
1.3,saluda
1.48,saludando
1,saludar
1,saludaríamos
1,Salva
1,salvado
1,salvaje
1,salvar
1,salvé
2,San
2.04,sangre
1,sangró
1.48,Sangüesa
1.85,Santa
1.3,santo
1,sanwiche
1.3,sapito
1.7,saque
1,saquen
1.9,saques
2.2,Sara
1.6,sardinas
2.11,sartén
2.45,Sayoa
1,Sayoba
4.8,se
1.6,sé
2.18,sea
1,seca
1,secado
1,secar
1,secas
1.48,seco
1,sed
1.3,sedamos
1,seguimos
1,seguir
1.7,segundo
1,seguramente
1.78,seguro
2.53,seis
1,selva
1,señales
3.03,señor
2.6,señora
1.78,señoras
2.26,señores
2.64,señorita
1.7,señoritas
1.7,señorito
1,señoritos
1.9,sentaba
1.6,sentaban
2.04,sentada
1,sentadica
1,sentadita
2.26,sentado
2.2,sentados
1.9,sentamos
1.3,sentando
2.7,sentar
1,sentarles
1,sentarme
1.3,sentarnos
1,sentaros
2.28,sentarse
1,sentarte
1.3,separados
1,separarla
1,sepas
1,seque
2.92,ser
2.52,será
1.48,serán
1,serás
1.7,Sergio
1,sería
1.6,serra
1,serraba
1.7,serrado
1.48,serramos
1.95,serrar
1,servilletas
1,servir
1.48,sésamo
3.64,si
4.8,sí
2.08,sido
2.08,siempre
2.76,sienta
1.48,siéntale
2.2,sientan
1.3,sientas
1.48,siéntate
1.3,siente
1.48,sienten
1,sientes
2.15,siento
1.78,sierra
1.48,siérrala
1,sierran
1.7,sierro
1.48,siervo
1.3,siervos
2.34,siesta
1,siestica
1,siestita
2.18,siete
1,siga
1,significa
1.6,sigue
1,siguen
1,silbaban
1,silbar
3.44,silla
2.95,sillas
1,silleta
1.48,sillica
1.48,sillicas
2.59,sillita
1.95,sillitas
2.15,sillón
1,sillones
1,silón
2.2,Silvia
2.64,sin
2.36,sino
1,sinta
1.3,sirena
1.6,sirve
2.83,sitio
1.78,sitios
1.85,Smith
1,so
1.3,sobra
1.3,sobre
1.3,sobrecito
1.3,sobrino
1.7,socorro
1.9,sofá
1,sofás
1.3,soga
1,sois
2.48,sol
2.54,sola
1,solamente
1,soldadito
1.3,soldado
1.3,soldados
1,soles
1,solicos
1.78,solita
1.95,solito
1.48,solitos
2.88,solo
2.92,sólo
1.95,solos
1.78,soltado
1.3,soltamos
1.3,soltar
1,soltarlo
1.48,soltó
2.51,sombrero
1.78,somos
3.4,son
1,sonado
1,soñado
1.7,soñando
1,soñar
1,sonríe
1,sonríen
2,sopa
1,sopita
1,sopla
1,soplan
1.6,soplar
1,soplas
1,soportar
1,sorda
1,sorprendido
1.78,sorpresa
1,sorpresita
1.6,Sorre
1.6,Sosaya
3.12,soy
3.63,su
1.3,suave
1.6,suba
1.85,suban
2.83,sube
2.04,suben
1,súbete
2.26,subía
1.9,subían
1,subidas
2.3,subido
1.48,subidos
1.95,subiendo
1,subieron
1.6,subimos
1.95,subió
2.92,subir
1,subirá
1,subirla
1.6,subirlo
1,subirme
1,subirnos
1.85,subirse
2.18,subo
1,sucia
1.3,sucio
1,sucios
1.3,sudará
2.67,suelo
1,suelos
1.85,suelta
1,sueltas
1.48,sueltes
1,suelto
1,suena
2.64,sueño
1.3,sueños
1.3,suerte
1.48,suficientes
2.11,sujeta
1,sujetado
1.3,sujetando
1.3,sujetar
1,sujetarlas
1,sujetarle
1,sujetarlo
1,sujeté
1.3,sujeto
1,sumando
1.6,super
2.54,sus
1.48,Susana
2.23,susto
1,sustos
1,susurrando
1.78,suya
1.7,suyo
1,ta
1.85,tabla
1,tablita
1.3,tacita
1.3,Taconera
1,taekwondo
1.78,Tajonar
2.08,tal
1.6,taller
1,tallo
3.76,también
1.6,tambor
2.78,tampoco
2.4,tan
1.6,tanta
1.9,tantas
1.6,tanto
1.48,tantos
2,tapa
1.48,tapaba
1,tapaditos
1.48,tapado
1,tapados
1,tapamos
1.6,tapar
1,tapas
1,tapita
1,tapo
1,tarda
1.9,tarde
1.3,tardes
2.2,tarea
1.48,tareas
1.3,tarjeta
1,tarrina
2.97,tarta
1,tartica
1,tartita
1.48,tata
1,taza
3.72,te
1.48,té
1.9,techo
1,tecla
2.56,tejado
1,tejados
1.3,telas
1,telazos
1,tele
1.6,teléfono
2.53,televisión
1,telita
1.3,temprano
1.78,ten
1.85,tendrá
1.7,tendrán
1.48,tendrás
1.48,tendré
1,tendremos
1.7,tenedor
1.85,tenéis
3.06,tenemos
1.78,tener
1.6,tenga
1.6,tengan
1,tengas
3.38,tengo
3.16,tenía
1.78,teníamos
2.59,tenían
1.7,tenías
1.48,tenido
1.3,tenis
1.85,Teo
1,tercer
1.3,tercero
1.3,Teresa
1.48,Teresianas
2.46,terminado
1,terminan
1,terminar
1.3,termine
1.48,terminen
1.7,terminó
1,ternera
1,ternerito
1.3,terraza
2.92,tesoro
1.6,tesoros
1,teta
1.6,tetas
1,tetita
2.62,ti
2.08,tía
2.28,tiburón
2.3,tiburones
1.7,tiempo
1.85,tienda
1,tiendas
3.88,tiene
3.32,tienen
3.06,tienes
1.48,tierra
1.3,tiestos
1,tigre
1.7,tiíta
1,timbrar
2.79,timbre
1.6,timón
1.3,Tino
1,Tintín
2.43,tío
1.48,tíos
2.81,tira
1.6,tiraba
1.7,tiraban
1.6,tirada
2.86,tirado
1.3,tirados
1.3,tírala
1,tíralo
1.85,tiramos
2.28,tiran
2.46,tirando
1,tirándoles
1.7,tirándose
2.94,tirar
1,tiraré
1.3,tirarla
1.48,tirarle
1.3,tirarles
1,tirarlo
1.6,tirarme
1.78,tiraron
1.95,tirarse
1,tirarte
2.38,tiras
1,tiraste
1.7,tírate
1.6,tire
1.6,tiré
1,tiremos
1.7,tiren
2.04,tires
1.9,tirita
1,tiritando
2.64,tiro
2.08,tiró
1,Tita
1,Tita_roja
1.3,titula
1,tiza
1.6,toalla
1.48,Tobi
3.46,tobogán
1,tobogancito
1.85,toboganes
2.65,toca
1,tocaba
1.6,tocado
1,tócame
1.48,tocan
2.2,tocando
2.2,tocar
1,tocas
1.78,toco
1,tocó
2.45,toda
2.52,todas
2.6,todavía
1,todito
3.36,todo
3.61,todos
1.6,Toisarás
1.3,Tom
3.38,toma
1.3,tomado
1,tómala
1,tómalo
1,tómalos
1.6,toman
1.78,tomando
1.85,tomar
1.95,tomate
1,tómbola
1.3,Tomi
1,Tongo
2,tonta
1,tontería
1.3,tonterías
1,tontica
1.48,tontico
1,tontitita
2.51,tonto
1,tontorrón
1,tontorrona
1.48,tontos
1,topete
2.32,toques
1,torcer
1.48,torcida
1,torcido
1.3,torico
1,torito
1,toritos
1.7,tormenta
1.3,tornillos
2.8,toro
1.95,toros
1.85,torpe
1,torpes
1.6,torre
1.6,torta
1.3,tortas
1,tortazo
1.85,tortilla
1,tortitas
1.48,tortuga
1.3,tos
1,tostada
1,tostadas
1.3,Toysarás
1.78,trabaja
1.48,trabajado
1,trabajador
1,trabajadoras
2.51,trabajando
2.81,trabajar
2.28,trabajo
1,trabajos
1,tractores
2.4,trae
1,tráela
1.3,tráelo
1.48,traemos
1.7,traen
1.95,traer
1,traerá
1.3,traeré
1,traerlo
1,tráerlo
1,traerse
1.6,traes
1,traga
1,tragado
1,tragona
1,traía
1,traido
2.23,traído
1,traiga
1.3,traigan
1.95,traigo
1.3,trajeron
1,trajes
1.3,trajo
1.3,trampa
1.3,Trampaga
1.6,trampolín
1,tranquilita
1.6,travieso
1,trayendo
1.3,trece
1,treinta
2.88,tren
1.78,trenes
3.34,tres
1,triciclo
2.81,trineo
1.6,trineos
2.04,tripa
1,tripita
1.3,Tristán
2.4,triste
1,tristes
1.3,trocito
1,trocitos
1,trompa
2.04,trompeta
1.48,trona
1.3,tronco
1.3,tropezó
1,tropieza
1.3,trotan
1.48,trotar
1.6,trozo
1.3,trozos
1.48,truenos
2.81,tu
3.79,tú
1.48,tumba
1.85,tumbada
1.3,tumbadito
2.04,tumbado
1.3,tumbados
1.6,tumbar
1.3,tumbas
1,túmbate
1.48,túnel
1,Tupa
1.3,turrón
1,Turuleta
1.6,tus
1,tuvo
2.18,tuya
2.2,tuyo
1.3,u
1.85,uah
1.3,uh
1.6,última
1.48,último
4.43,un
4.28,una
1,Unai
2.87,unas
1.95,uñas
3.57,uno
2.99,unos
1,untar
1,upa
1,urgente
1,usar
1.6,usted
1,uvas
1,Uxua
1.6,Uxue
2.11,uy
4.16,va
3.47,vaca
1.7,vacaciones
2.49,vacas
1.3,vacío
1,vacíos
1,vainas
1,vainilla
1,vais
1,valdrá
3.89,vale
1,valen
1,valía
2.08,valiente
1.7,valla
1,Valle
2.04,vámonos
3.75,vamos
3.8,van
2.11,vaquero
1.3,vaqueros
1,vaquica
2.57,vaquita
1,varilla
1,varita
2.81,vas
1.48,vasito
2.28,vaso
1.6,vasos
2.32,vaya
1,vayáis
1,vayamos
2.04,vayan
1.7,vayas
2.79,ve
2.04,vea
1.6,vean
1,veas
1.48,veces
2,veía
1.6,veían
1,veías
2.46,vela
2.59,velas
1,velita
1,velitas
1,velocidad
1,veloz
2.04,vemos
2.75,ven
1,venda
1,vende
1.3,vendrá
3.57,venga
1.3,vengas
1.85,vengo
2.41,venía
1.85,venían
1,venías
1.3,venid
2.46,venido
1,venimos
2.52,venir
2.95,ventana
2.45,ventanas
1,ventanica
1.3,ventanilla
1.85,ventanita
1.6,ventanitas
2.9,veo
4.01,ver
2.94,ver
1,verá
1,verán
1.7,verano
2.64,verás
1,verda
2.58,verdad
2.83,verde
1.85,verdes
1.3,verdura
1.48,verduras
1.48,veremos
1,verla
1.48,verlo
1.3,verlos
1.85,verme
1.3,verte
3.56,ves
1,vestía
1.3,vestida
2.18,vestido
1.3,vestidos
1,vestirte
2.34,vete
1.3,veterinario
1,Veva
3.26,vez
1,vi
1,ví
1,viaja
1.9,viaje
1,viajecito
1.3,Vicky
1,victoria
1,vida
1.48,video
1.95,vídeo
1,vieja
1.3,viejecito
1.3,viejo
2.63,viendo
1,viéndoles
3.12,viene
2.43,vienen
1.6,vienes
1,viento
1.6,vieron
1,vigía
1.3,vigila
1,vigilan
1.7,vigilando
1,vigilante
1.3,vikingo
1,vikingos
1,Vil
1,villancico
1.7,villancicos
1.6,vimos
1,vine
1,viniendo
1.6,vinieron
2.41,vino
1.7,vió
1.3,violín
1,Virgen
1.7,Virginia
1.3,visera
2.38,vista
1.3,vistan
1.3,viste
1,visteis
1,visten
2.96,visto
1.3,viva
1,vivan
1.85,vive
2.15,viven
1,vives
1,vivía
1,vivido
1,viviendo
1.3,vivir
1.48,vivo
1.9,vola
1,volaba
1,volador
1,volamientos
2.48,volando
1.85,volante
2,volar
1,volaré
1,volca
1,volcar
1.78,voltereta
1.48,volteretas
1.3,volvemos
1,volver
1,volveremos
1.6,volvía
1,volvían
1,volvió
1,vosotras
1.78,vosotros
4,voy
1,voz
1.78,vuela
1.48,vuelan
1.3,vuelcan
1,vuele
2.85,vuelta
2.26,vueltas
1.95,vuelto
1,vuelva
2.11,vuelve
1.3,vuélvela
1.48,vuelven
1,vuelves
1.6,vuelvo
1.48,vuestro
1,vuestros
2.34,wáter
1.78,Wendy
1.78,Xabi
1.9,Xabier
1,Xanti
3.87,xxx
2,Y
1,Y
4.87,y
4.28,ya
1.78,Yago
4.23,yo
2.36,yogur
1,yogures
1,Yolanda
1.48,yuju
1.3,yupi
1,Zalba
1.3,zaldico
1,zámbalas
1.48,zambullo
1,zanahorea
2.26,zanahoria
1.3,zanahorias
1,zancudos
1.48,zapatilla
1.95,zapatillas
1,zapatitos
2.15,zapatos
1.48,Zarautz
1,Zeus
1,Zozaya
1.3,Zuasti
1,zumico
1,zumito
1.48,zumo
